date,city,max_temperature_C,min_temperature_C,avg_temperature_C,avg_day_length_hours,avg_night_length_hours,avg_sunrise_time,avg_sunset_time,avg_AQI,AQI_category,PM2_5,PM10,avg_visibility_morning_km,avg_visibility_afternoon_km,avg_visibility_night_km,cloud_cover_%,uv_radiation_index,humidity_%,wind_speed_km_h,wind_direction,rainfall_mm,season,weather_condition,year,month,day,day_of_week
16-12-2023,Bangalore,30.13,20.86,25.5,11.24,12.76,06:22,17:37,39,Low,46.16,86.21,14.03,15.03,13.03,52.56,1.25,51.87,6.04,W,2.27,Winter,Clear,2023,12,16,Saturday
18-12-2023,Bangalore,33.03,23.09,28.06,11.24,12.76,06:22,17:37,48,Low,52.08,94.14,13.8,14.8,12.8,14.79,4.89,64.52,12.4,SE,12.65,Winter,Clear,2023,12,18,Monday
21-12-2023,Bangalore,30.64,21.54,26.09,11.24,12.76,06:22,17:37,91,Low,113.04,172.76,12.72,13.72,11.72,52.9,4.07,69.46,5.71,SE,3.57,Winter,Clear,2023,12,21,Thursday
24-12-2023,Bangalore,33.79,23.13,28.46,11.24,12.76,06:22,17:37,73,Low,89.83,149.98,13.18,14.18,12.18,15.65,4.17,58.79,9.3,W,11.6,Winter,Clear,2023,12,24,Sunday
29-12-2023,Bangalore,32.64,20.4,26.52,11.24,12.76,06:22,17:37,38,Low,41.61,73.38,14.05,15.05,13.05,10.66,2.56,63.66,5.19,NW,3.61,Winter,Clear,2023,12,29,Friday
04-01-2024,Bangalore,25.96,17.97,21.97,11.26,12.74,06:22,17:37,28,Low,34.88,62.73,14.3,15.3,13.3,13.56,2.53,32.11,18.45,N,14.03,Winter,Clear,2024,1,4,Thursday
09-01-2024,Bangalore,31.41,22.7,27.06,11.28,12.72,06:21,17:38,34,Low,42.74,81.93,14.15,15.15,13.15,32.51,5.92,54.64,5.46,SW,4.26,Winter,Clear,2024,1,9,Tuesday
11-01-2024,Bangalore,34.99,21.24,28.11,11.29,12.71,06:21,17:38,70,Low,80.28,122.81,13.25,14.25,12.25,49.7,6,44.17,8.95,E,18.49,Winter,Clear,2024,1,11,Thursday
13-01-2024,Bangalore,30.76,21.96,26.36,11.3,12.7,06:20,17:39,41,Low,44.82,70.56,13.97,14.97,12.97,14.17,5.86,58.57,5.21,NE,7.72,Winter,Clear,2024,1,13,Saturday
18-01-2024,Bangalore,31.01,20.63,25.82,11.33,12.67,06:19,17:40,43,Low,42.12,66.37,13.93,14.93,12.93,36.28,2.77,41.32,6.09,SW,17.75,Winter,Clear,2024,1,18,Thursday
19-01-2024,Bangalore,31.73,23.25,27.49,11.34,12.66,06:19,17:40,47,Low,57.44,114.6,13.82,14.82,12.82,36.8,3.29,47.93,8.88,NE,13.24,Winter,Clear,2024,1,19,Friday
20-01-2024,Bangalore,32.16,22.22,27.19,11.35,12.65,06:19,17:40,49,Low,55.42,106.27,13.78,14.78,12.78,20.12,2.58,34.84,13.91,SE,14.5,Winter,Clear,2024,1,20,Saturday
23-01-2024,Bangalore,31.46,18.96,25.21,11.37,12.63,06:18,17:41,37,Low,37.01,62.42,14.07,15.07,13.07,10.47,4.76,36.41,6.6,NE,13.42,Winter,Clear,2024,1,23,Tuesday
24-01-2024,Bangalore,25.82,15.03,20.43,11.38,12.62,06:18,17:41,68,Low,68.93,120.75,13.3,14.3,12.3,20.16,5.16,58.42,13.58,SE,5.92,Winter,Clear,2024,1,24,Wednesday
02-02-2024,Bangalore,30.84,17.1,23.97,11.45,12.55,06:16,17:43,36,Low,36.67,63.53,14.1,15.1,13.1,68.82,3.73,68.02,19.25,NE,1.9,Winter,Clear,2024,2,2,Friday
03-02-2024,Bangalore,26.79,15.25,21.02,11.46,12.54,06:16,17:43,27,Low,33.55,60.17,14.32,15.32,13.32,28.28,5.11,35.68,8.28,E,19.17,Winter,Clear,2024,2,3,Saturday
08-02-2024,Bangalore,27.43,21.42,24.43,11.51,12.49,06:14,17:45,48,Low,54.85,88.23,13.8,14.8,12.8,59.93,2.42,68.64,10.45,NE,9.81,Winter,Clear,2024,2,8,Thursday
09-02-2024,Bangalore,29.65,24.79,27.22,11.52,12.48,06:14,17:45,46,Low,45.52,76.41,13.85,14.85,12.85,23.64,2.13,36.23,5.31,W,19.28,Winter,Clear,2024,2,9,Friday
11-02-2024,Bangalore,31.04,21.71,26.37,11.54,12.46,06:13,17:46,69,Low,84.23,129.34,13.28,14.28,12.28,57.19,1.8,41.61,5.66,S,4.21,Winter,Clear,2024,2,11,Sunday
12-02-2024,Bangalore,28.94,19.16,24.05,11.55,12.45,06:13,17:46,58,Low,70.58,135.05,13.55,14.55,12.55,28.6,5.66,43.52,8.73,E,14.08,Winter,Clear,2024,2,12,Monday
18-02-2024,Bangalore,31.43,17.75,24.59,11.62,12.38,06:11,17:48,80,Low,75.64,143.2,13,14,12,24.93,4.31,53.29,15.65,N,16.77,Winter,Clear,2024,2,18,Sunday
23-02-2024,Bangalore,25.11,19.39,22.25,11.67,12.33,06:09,17:50,94,Low,105.89,184.76,12.65,13.65,11.65,22.39,4.44,36.24,10.29,N,17.44,Winter,Clear,2024,2,23,Friday
26-02-2024,Bangalore,32.13,16.58,24.35,11.71,12.29,06:08,17:51,57,Low,52.7,83.18,13.57,14.57,12.57,10.85,1.77,43.49,11.32,NE,8.11,Winter,Clear,2024,2,26,Monday
01-03-2024,Bangalore,25.69,20.11,22.9,11.76,12.24,06:07,17:52,70,Low,70.95,133.64,13.25,14.25,12.25,53.61,9.83,38.99,7.3,NE,8.92,Summer,Clear,2024,3,1,Friday
17-03-2024,Bangalore,34.15,15.64,24.9,11.95,12.05,06:01,17:58,37,Low,34.95,55.7,14.07,15.07,13.07,23.67,8.96,61.52,10.37,E,10.4,Summer,Clear,2024,3,17,Sunday
23-03-2024,Bangalore,33.28,15.23,24.25,12.02,11.98,05:59,18:00,54,Low,51.95,81.88,13.65,14.65,12.65,36.97,10.89,46.17,17.75,SW,9.35,Summer,Clear,2024,3,23,Saturday
26-03-2024,Bangalore,32.06,17.9,24.98,12.06,11.94,05:58,18:01,41,Low,44.87,87.97,13.97,14.97,12.97,65.07,8.55,48.84,13.44,NE,5.58,Summer,Clear,2024,3,26,Tuesday
28-03-2024,Bangalore,33.03,19.27,26.15,12.09,11.91,05:57,18:02,55,Low,51.02,101.9,13.62,14.62,12.62,27.69,10.65,57.53,9.13,NW,16.87,Summer,Clear,2024,3,28,Thursday
03-04-2024,Bangalore,33.01,24.18,28.6,12.16,11.84,05:55,18:04,87,Low,84.27,160.24,12.82,13.82,11.82,15.61,9.03,56.72,7.43,SE,3.86,Summer,Clear,2024,4,3,Wednesday
04-04-2024,Bangalore,29.16,23.33,26.25,12.17,11.83,05:54,18:05,114,Moderate,118.85,197.16,12.15,13.15,11.15,38.72,9.8,68.18,18.83,NW,10.23,Summer,Clear,2024,4,4,Thursday
06-04-2024,Bangalore,28.73,24.02,26.38,12.2,11.8,05:54,18:05,99,Low,112.57,221.24,12.53,13.53,11.53,31.55,9.4,64.82,6.77,NW,8.01,Summer,Clear,2024,4,6,Saturday
09-04-2024,Bangalore,25.56,19.12,22.34,12.23,11.77,05:53,18:06,79,Low,82.1,139.27,13.03,14.03,12.03,48.97,8.7,57.43,11.37,SW,10.3,Summer,Clear,2024,4,9,Tuesday
16-04-2024,Bangalore,26.41,20.13,23.27,12.31,11.69,05:50,18:09,74,Low,82.85,144.01,13.15,14.15,12.15,64.87,7.08,32.99,19.44,S,14.43,Summer,Clear,2024,4,16,Tuesday
19-04-2024,Bangalore,29.62,19.13,24.38,12.35,11.65,05:49,18:10,46,Low,53.08,79.89,13.85,14.85,12.85,29.14,10.07,56.39,8.1,W,2.19,Summer,Clear,2024,4,19,Friday
21-04-2024,Bangalore,34,20.23,27.12,12.37,11.63,05:48,18:11,34,Low,40.31,68.54,14.15,15.15,13.15,50.31,10.65,50.25,12.53,N,3.99,Summer,Clear,2024,4,21,Sunday
07-05-2024,Bangalore,34.66,24.42,29.54,12.54,11.46,05:43,18:16,90,Low,107.86,188.75,12.75,13.75,11.75,35.31,7.59,55.91,12.18,SW,4.36,Summer,Clear,2024,5,7,Tuesday
10-05-2024,Bangalore,25.17,22.34,23.76,12.56,11.44,05:43,18:16,38,Low,36.62,66.45,14.05,15.05,13.05,56.74,8.04,50.75,7.44,NW,2.65,Summer,Clear,2024,5,10,Friday
23-05-2024,Bangalore,28.37,20.55,24.46,12.67,11.33,05:40,18:19,76,Low,81.78,128.01,13.1,14.1,12.1,28.81,10.35,63.68,11.43,N,5.37,Summer,Clear,2024,5,23,Thursday
26-05-2024,Bangalore,32.27,20.1,26.18,12.69,11.31,05:39,18:20,88,Low,85.98,145.96,12.8,13.8,11.8,41.06,10.33,48.3,14.89,E,8.5,Summer,Clear,2024,5,26,Sunday
27-05-2024,Bangalore,28.49,21.7,25.1,12.69,11.31,05:39,18:20,92,Low,87.82,172.61,12.7,13.7,11.7,56.77,9.3,43.66,19.78,SE,12.95,Summer,Clear,2024,5,27,Monday
30-05-2024,Bangalore,27.48,15.8,21.64,12.71,11.29,05:38,18:21,39,Low,36.29,66.05,14.03,15.03,13.03,49.42,9.93,59.03,10.33,NE,0.04,Summer,Clear,2024,5,30,Thursday
03-06-2024,Bangalore,33.2,15.45,24.33,12.73,11.27,05:38,18:21,92,Low,97.99,160.07,12.7,13.7,11.7,67.41,4.41,73.14,13,NW,173.4,Monsoon,Storm,2024,6,3,Monday
04-06-2024,Bangalore,30.14,17.57,23.86,12.73,11.27,05:38,18:21,27,Low,33.14,56.51,14.32,15.32,13.32,77.27,0.76,66.24,6.43,NE,185.9,Monsoon,Storm,2024,6,4,Tuesday
07-06-2024,Bangalore,31.59,21.47,26.53,12.74,11.26,05:37,18:22,27,Low,32.97,49.48,14.32,15.32,13.32,61.52,3.44,82.54,15.68,SW,164.45,Monsoon,Storm,2024,6,7,Friday
11-06-2024,Bangalore,33.69,24.34,29.01,12.75,11.25,05:37,18:22,51,Low,59.47,93.24,13.72,14.72,12.72,78.66,1.52,94.14,11.44,SE,166.43,Monsoon,Storm,2024,6,11,Tuesday
17-06-2024,Bangalore,28.05,17.56,22.81,12.76,11.24,05:37,18:22,73,Low,83.44,125.81,13.18,14.18,12.18,63.33,2.47,65.96,18.17,S,149.21,Monsoon,Rainy,2024,6,17,Monday
18-06-2024,Bangalore,32.65,15.22,23.94,12.76,11.24,05:37,18:22,74,Low,75.15,123.05,13.15,14.15,12.15,79.02,3.58,90.89,19.7,W,158.23,Monsoon,Storm,2024,6,18,Tuesday
22-06-2024,Bangalore,33.82,20.75,27.29,12.76,11.24,05:37,18:22,52,Low,65.82,110.72,13.7,14.7,12.7,84.15,3.35,86.56,5.75,N,87.38,Monsoon,Rainy,2024,6,22,Saturday
28-06-2024,Bangalore,26.55,22.89,24.72,12.76,11.24,05:37,18:22,68,Low,62.27,97.08,13.3,14.3,12.3,92.93,2.64,77.26,16.85,N,168.09,Monsoon,Storm,2024,6,28,Friday
01-07-2024,Bangalore,33.15,15.85,24.5,12.75,11.25,05:37,18:22,69,Low,86.07,129.39,13.28,14.28,12.28,89.44,3.12,80.83,19.24,W,185.6,Monsoon,Storm,2024,7,1,Monday
09-07-2024,Bangalore,33.69,19.83,26.76,12.72,11.28,05:38,18:21,55,Low,60.24,95.01,13.62,14.62,12.62,86.62,3.53,81.79,15.93,NW,104.97,Monsoon,Rainy,2024,7,9,Tuesday
10-07-2024,Bangalore,31.44,18.35,24.89,12.72,11.28,05:38,18:21,34,Low,33.11,54.43,14.15,15.15,13.15,83.19,1.12,86.37,8.92,NE,80.79,Monsoon,Rainy,2024,7,10,Wednesday
11-07-2024,Bangalore,29.96,19.18,24.57,12.71,11.29,05:38,18:21,97,Low,100.07,186.85,12.57,13.57,11.57,98.58,1.25,81.88,15.71,SE,173.34,Monsoon,Storm,2024,7,11,Thursday
17-07-2024,Bangalore,28.7,17.79,23.24,12.68,11.32,05:39,18:20,39,Low,46.23,82.12,14.03,15.03,13.03,92.07,2.84,94.72,16.91,NW,80.05,Monsoon,Rainy,2024,7,17,Wednesday
18-07-2024,Bangalore,34.69,20.73,27.71,12.67,11.33,05:39,18:20,50,Low,49.82,96.21,13.75,14.75,12.75,76.45,3.39,79.21,10.15,SE,112.15,Monsoon,Rainy,2024,7,18,Thursday
26-07-2024,Bangalore,34.63,24.1,29.37,12.61,11.39,05:41,18:18,79,Low,86.75,155.27,13.03,14.03,12.03,90.17,2.01,68.83,7.25,N,52.75,Monsoon,Rainy,2024,7,26,Friday
02-08-2024,Bangalore,27.64,24.48,26.06,12.55,11.45,05:43,18:16,56,Low,63.04,123.17,13.6,14.6,12.6,80.88,2.51,65.61,8.51,SW,131.48,Monsoon,Rainy,2024,8,2,Friday
06-08-2024,Bangalore,30.79,21.47,26.13,12.51,11.49,05:44,18:15,82,Low,91.82,173.37,12.95,13.95,11.95,95.93,3.46,94.45,10.79,N,135.17,Monsoon,Rainy,2024,8,6,Tuesday
08-08-2024,Bangalore,32.87,21.2,27.03,12.49,11.51,05:45,18:14,37,Low,37.45,71.6,14.07,15.07,13.07,93.48,0.84,67.39,6.37,NW,79.84,Monsoon,Rainy,2024,8,8,Thursday
11-08-2024,Bangalore,29.27,16.35,22.81,12.46,11.54,05:46,18:13,108,Moderate,112.23,194.74,12.3,13.3,11.3,74.14,2.99,80.91,11.64,SE,189.22,Monsoon,Storm,2024,8,11,Sunday
15-08-2024,Bangalore,28.18,22.23,25.21,12.42,11.58,05:47,18:12,111,Moderate,102.14,193.65,12.22,13.22,11.22,94.3,0.6,88.1,10.44,SW,168,Monsoon,Storm,2024,8,15,Thursday
16-08-2024,Bangalore,32.38,21,26.69,12.41,11.59,05:47,18:12,41,Low,45.98,75.96,13.97,14.97,12.97,97.3,2.85,89.95,17.64,NW,135.17,Monsoon,Rainy,2024,8,16,Friday
17-08-2024,Bangalore,29.7,18.9,24.3,12.4,11.6,05:48,18:11,54,Low,65.34,118.14,13.65,14.65,12.65,77.56,3.46,84.95,14.12,NE,136.92,Monsoon,Rainy,2024,8,17,Saturday
19-08-2024,Bangalore,27.2,19.79,23.5,12.38,11.62,05:48,18:11,74,Low,90.79,150.87,13.15,14.15,12.15,79.4,3.32,93.44,17.53,E,137.52,Monsoon,Rainy,2024,8,19,Monday
27-08-2024,Bangalore,26.47,22.08,24.28,12.29,11.71,05:51,18:08,69,Low,69.19,112.45,13.28,14.28,12.28,96.58,2.85,70.4,19,NE,161.4,Monsoon,Storm,2024,8,27,Tuesday
28-08-2024,Bangalore,28.17,24.39,26.28,12.27,11.73,05:51,18:08,64,Low,63.17,96.45,13.4,14.4,12.4,79.6,0.7,82.94,14.37,NE,155.53,Monsoon,Storm,2024,8,28,Wednesday
30-08-2024,Bangalore,29.17,20.6,24.89,12.25,11.75,05:52,18:07,67,Low,68.64,136.11,13.32,14.32,12.32,83.66,0.64,93.09,5.51,S,162.39,Monsoon,Storm,2024,8,30,Friday
01-09-2024,Bangalore,32.02,17.79,24.91,12.23,11.77,05:53,18:06,72,Low,82.14,131.52,13.2,14.2,12.2,84.65,3.41,94.27,19.39,NW,125.7,Monsoon,Rainy,2024,9,1,Sunday
02-09-2024,Bangalore,27.08,18.11,22.6,12.21,11.79,05:53,18:06,94,Low,99.3,191.98,12.65,13.65,11.65,71.98,2.47,65.35,12.04,NE,198.98,Monsoon,Storm,2024,9,2,Monday
03-09-2024,Bangalore,26.17,18.68,22.42,12.2,11.8,05:53,18:06,34,Low,32.29,58.81,14.15,15.15,13.15,78.63,2.14,85.99,7.05,S,182.73,Monsoon,Storm,2024,9,3,Tuesday
05-09-2024,Bangalore,28.41,16.88,22.64,12.18,11.82,05:54,18:05,99,Low,103.91,203.39,12.53,13.53,11.53,84.34,2.71,68.64,11.79,S,159.16,Monsoon,Storm,2024,9,5,Thursday
12-09-2024,Bangalore,27.43,23.77,25.6,12.09,11.91,05:57,18:02,101,Moderate,96.86,188.87,12.47,13.47,11.47,63.47,2.69,70.77,6.94,NW,198.56,Monsoon,Storm,2024,9,12,Thursday
25-09-2024,Bangalore,30.23,21.33,25.78,11.93,12.07,06:02,17:57,88,Low,82.05,133.7,12.8,13.8,11.8,88.76,2.9,75.44,11.24,N,53.18,Monsoon,Rainy,2024,9,25,Wednesday
01-10-2024,Bangalore,25.17,21.18,23.17,11.86,12.14,06:04,17:55,35,Low,35.68,55.44,14.12,15.12,13.12,79.47,3.54,75.44,19.48,W,96.87,Monsoon,Rainy,2024,10,1,Tuesday
03-10-2024,Bangalore,29.16,17.65,23.41,11.83,12.17,06:04,17:55,54,Low,57.23,93.54,13.65,14.65,12.65,76.32,1.23,79.66,12.24,NE,141.03,Monsoon,Rainy,2024,10,3,Thursday
04-10-2024,Bangalore,28.41,20.42,24.41,11.82,12.18,06:05,17:54,85,Low,90.77,164.89,12.88,13.88,11.88,60.97,4.13,73.55,8.79,E,133.41,Monsoon,Rainy,2024,10,4,Friday
11-10-2024,Bangalore,31.69,22.47,27.08,11.74,12.26,06:07,17:52,90,Low,112.43,222.51,12.75,13.75,11.75,85.74,0.65,85.49,17.92,NW,198.56,Monsoon,Storm,2024,10,11,Friday
14-10-2024,Bangalore,26.45,23.37,24.91,11.7,12.3,06:08,17:51,29,Low,31.4,57.24,14.28,15.28,13.28,77.61,0.97,68.23,12.3,S,80.12,Monsoon,Rainy,2024,10,14,Monday
15-10-2024,Bangalore,31.25,23.27,27.26,11.69,12.31,06:09,17:50,81,Low,91.08,139.59,12.97,13.97,11.97,94.71,1.71,92.45,6.07,S,93.2,Monsoon,Rainy,2024,10,15,Tuesday
16-10-2024,Bangalore,33.94,23.88,28.91,11.68,12.32,06:09,17:50,100,Low,106.93,205.57,12.5,13.5,11.5,79.78,2.07,79.32,13.08,N,76.61,Monsoon,Rainy,2024,10,16,Wednesday
17-10-2024,Bangalore,27.58,18.66,23.12,11.67,12.33,06:09,17:50,64,Low,69.08,108.14,13.4,14.4,12.4,76.46,2.16,89.84,5.5,NW,171.57,Monsoon,Storm,2024,10,17,Thursday
21-10-2024,Bangalore,31.74,19.05,25.4,11.62,12.38,06:11,17:48,65,Low,70.09,135.76,13.38,14.38,12.38,79.02,1.87,71.82,17.91,SW,53.18,Monsoon,Rainy,2024,10,21,Monday
25-10-2024,Bangalore,30.42,21.9,26.16,11.58,12.42,06:12,17:47,67,Low,72.24,124.24,13.32,14.32,12.32,70.02,3.27,81.16,10,SE,111.64,Monsoon,Rainy,2024,10,25,Friday
28-10-2024,Bangalore,26.48,15.97,21.22,11.55,12.45,06:13,17:46,26,Low,31.21,53.41,14.35,15.35,13.35,87.2,0.86,80.6,11.91,N,53.25,Monsoon,Rainy,2024,10,28,Monday
29-10-2024,Bangalore,32.44,24.86,28.65,11.54,12.46,06:13,17:46,91,Low,90.05,146.09,12.72,13.72,11.72,94.04,1.88,71.35,19.43,S,139.69,Monsoon,Rainy,2024,10,29,Tuesday
02-11-2024,Bangalore,32.23,21.45,26.84,11.5,12.5,06:15,17:44,90,Low,95.55,166.17,12.75,13.75,11.75,95.89,3.27,85.43,19.65,SE,177.68,Monsoon,Storm,2024,11,2,Saturday
08-11-2024,Bangalore,32,20.02,26.01,11.44,12.56,06:16,17:43,39,Low,44.97,83.31,14.03,15.03,13.03,95,3.2,72.15,14.46,NE,92.44,Monsoon,Rainy,2024,11,8,Friday
12-11-2024,Bangalore,29.73,21.72,25.73,11.41,12.59,06:17,17:42,77,Low,84.65,144.57,13.07,14.07,12.07,85.91,1.96,82.67,19.53,SW,107.42,Monsoon,Rainy,2024,11,12,Tuesday
13-11-2024,Bangalore,25.84,18.47,22.15,11.4,12.6,06:18,17:41,61,Low,67.72,102.15,13.47,14.47,12.47,73.46,2.78,80.18,12.65,NW,91.06,Monsoon,Rainy,2024,11,13,Wednesday
04-12-2024,Bangalore,26.3,22.5,24.4,11.27,12.73,06:21,17:38,42,Low,38.93,74.73,13.95,14.95,12.95,57.58,5.61,67.05,14.99,NE,6.45,Winter,Clear,2024,12,4,Wednesday
06-12-2024,Bangalore,27.36,23.95,25.65,11.26,12.74,06:22,17:37,41,Low,46.58,74.84,13.97,14.97,12.97,52.81,5.63,50.58,6.33,E,6.08,Winter,Clear,2024,12,6,Friday
07-12-2024,Bangalore,34.54,24.21,29.38,11.26,12.74,06:22,17:37,36,Low,34.86,58.57,14.1,15.1,13.1,53.14,3.48,61.16,5.62,SE,12.23,Winter,Clear,2024,12,7,Saturday
08-12-2024,Bangalore,30.84,15.49,23.16,11.25,12.75,06:22,17:37,82,Low,84.34,160.25,12.95,13.95,11.95,54.93,4.34,48.23,19.87,S,19.94,Winter,Clear,2024,12,8,Sunday
09-12-2024,Bangalore,32.13,16.64,24.39,11.25,12.75,06:22,17:37,94,Low,116,212.72,12.65,13.65,11.65,44.62,2.77,65.32,17.31,SW,13.15,Winter,Clear,2024,12,9,Monday
12-12-2024,Bangalore,32.83,20.44,26.63,11.24,12.76,06:22,17:37,44,Low,43.89,71.35,13.9,14.9,12.9,32.08,1.39,41.17,15.7,NW,16.12,Winter,Clear,2024,12,12,Thursday
15-12-2024,Bangalore,25.04,15.47,20.25,11.24,12.76,06:22,17:37,28,Low,30.39,55.39,14.3,15.3,13.3,21.57,2.95,66.51,19.1,NE,5.95,Winter,Clear,2024,12,15,Sunday
17-12-2024,Bangalore,29.27,20.55,24.91,11.24,12.76,06:22,17:37,34,Low,37.23,70.55,14.15,15.15,13.15,35.35,4.93,40.15,19.61,NW,16.01,Winter,Clear,2024,12,17,Tuesday
26-12-2024,Bangalore,25.6,23.12,24.36,11.24,12.76,06:22,17:37,50,Low,57.06,101.31,13.75,14.75,12.75,30.02,1.19,44.15,7.2,NE,12.27,Winter,Clear,2024,12,26,Thursday
04-01-2025,Bangalore,34.17,24.98,29.58,11.26,12.74,06:22,17:37,92,Low,100.25,164.75,12.7,13.7,11.7,37.33,5.15,68.74,19.63,SW,14.79,Winter,Clear,2025,1,4,Saturday
13-01-2025,Bangalore,33.73,17.27,25.5,11.3,12.7,06:20,17:39,29,Low,30.72,53.64,14.28,15.28,13.28,55.91,3.35,41.39,9.76,E,4.03,Winter,Clear,2025,1,13,Monday
19-01-2025,Bangalore,31.23,21.53,26.38,11.34,12.66,06:19,17:40,101,Moderate,99.25,156.64,12.47,13.47,11.47,56.65,2.92,32.3,9.96,E,11.99,Winter,Clear,2025,1,19,Sunday
