date,city,max_temperature_C,min_temperature_C,avg_temperature_C,avg_day_length_hours,avg_night_length_hours,avg_sunrise_time,avg_sunset_time,avg_AQI,AQI_category,PM2_5,PM10,avg_visibility_morning_km,avg_visibility_afternoon_km,avg_visibility_night_km,cloud_cover_%,uv_radiation_index,humidity_%,wind_speed_km_h,wind_direction,rainfall_mm,season,weather_condition,year,month,day,day_of_week
22-01-2025,Bangalore,29.48,18.46,23.97,11.36,12.64,06:19,17:40,50,Low,60.45,115.09,13.75,14.75,12.75,20.98,1.66,52.2,13.87,W,19.41,Winter,Clear,2025,1,22,Wednesday
23-01-2025,Bangalore,31.33,15.53,23.43,11.37,12.63,06:18,17:41,42,Low,51.87,98.44,13.95,14.95,12.95,36.07,2.73,56.33,5.29,S,17.1,Winter,Clear,2025,1,23,Thursday
25-01-2025,Bangalore,33.25,16.43,24.84,11.38,12.62,06:18,17:41,50,Low,57.86,103.25,13.75,14.75,12.75,38.23,5.74,62.37,17.71,N,9.94,Winter,Clear,2025,1,25,Saturday
27-01-2025,Bangalore,28.33,19,23.67,11.4,12.6,06:17,17:42,60,Low,68.1,123.47,13.5,14.5,12.5,33.96,4.23,54.35,10.93,W,19.38,Winter,Clear,2025,1,27,Monday
28-01-2025,Bangalore,33.18,20.68,26.93,11.41,12.59,06:17,17:42,35,Low,33.78,53.65,14.12,15.12,13.12,14.35,2.48,68.01,7.9,E,11.26,Winter,Clear,2025,1,28,Tuesday
30-01-2025,Bangalore,30.54,18.83,24.68,11.43,12.57,06:17,17:42,42,Low,44.15,80.42,13.95,14.95,12.95,54.74,2.03,49.19,9.39,SW,5.49,Winter,Clear,2025,1,30,Thursday
01-02-2025,Bangalore,28.46,22.47,25.46,11.44,12.56,06:16,17:43,94,Low,106.22,179.33,12.65,13.65,11.65,50.22,5.95,69.97,14.9,SE,17.79,Winter,Clear,2025,2,1,Saturday
02-02-2025,Bangalore,32.33,18.89,25.61,11.45,12.55,06:16,17:43,72,Low,68.97,108.42,13.2,14.2,12.2,30.62,1.77,54.94,8.98,SW,18.62,Winter,Clear,2025,2,2,Sunday
03-02-2025,Bangalore,27.55,21.14,24.34,11.46,12.54,06:16,17:43,92,Low,115.05,175.36,12.7,13.7,11.7,62.83,2.64,41.36,9.35,W,12,Winter,Clear,2025,2,3,Monday
05-02-2025,Bangalore,27.7,16.45,22.07,11.48,12.52,06:15,17:44,76,Low,82.34,130.43,13.1,14.1,12.1,11.01,3.6,30.82,15.44,SW,9.22,Winter,Clear,2025,2,5,Wednesday
09-02-2025,Bangalore,34.42,16.79,25.61,11.52,12.48,06:14,17:45,36,Low,39.29,59.96,14.1,15.1,13.1,50.96,2.04,63.62,11.93,SE,12.46,Winter,Clear,2025,2,9,Sunday
12-02-2025,Bangalore,34.1,18.27,26.19,11.55,12.45,06:13,17:46,76,Low,74.89,148.22,13.1,14.1,12.1,34.88,1.41,40.09,14.1,E,14.95,Winter,Clear,2025,2,12,Wednesday
15-02-2025,Bangalore,26.04,23.36,24.7,11.58,12.42,06:12,17:47,87,Low,103.31,182.53,12.82,13.82,11.82,46.01,4.55,61.87,9.56,S,0.51,Winter,Clear,2025,2,15,Saturday
16-02-2025,Bangalore,30.09,22.47,26.28,11.6,12.4,06:12,17:47,74,Low,71.63,128.98,13.15,14.15,12.15,41.91,1.31,32.64,16.5,NE,4.3,Winter,Clear,2025,2,16,Sunday
17-02-2025,Bangalore,32.19,23.82,28,11.61,12.39,06:11,17:48,76,Low,87.56,134.28,13.1,14.1,12.1,51.91,4.9,36.69,9.95,E,16.16,Winter,Clear,2025,2,17,Monday
21-02-2025,Bangalore,28.22,20.58,24.4,11.65,12.35,06:10,17:49,116,Moderate,107.52,173.31,12.1,13.1,11.1,15.38,1.63,69.69,17.4,W,11.98,Winter,Clear,2025,2,21,Friday
25-02-2025,Bangalore,33.65,19.45,26.55,11.7,12.3,06:09,17:50,76,Low,94.27,182.29,13.1,14.1,12.1,33.89,2.51,64.14,16.94,E,11.48,Winter,Clear,2025,2,25,Tuesday
28-02-2025,Bangalore,28.36,15.03,21.69,11.73,12.27,06:08,17:51,121,Moderate,116.36,208.99,11.97,12.97,10.97,20.25,2.56,32.66,9.81,S,16.51,Winter,Clear,2025,2,28,Friday
02-03-2025,Bangalore,31.59,21.23,26.41,11.76,12.24,06:07,17:52,68,Low,74.51,119.64,13.3,14.3,12.3,17.64,9.6,48.72,6.1,E,10.87,Summer,Clear,2025,3,2,Sunday
06-03-2025,Bangalore,28.78,22.1,25.44,11.8,12.2,06:05,17:54,28,Low,31.8,56.77,14.3,15.3,13.3,66.46,9.08,37.62,19.96,N,0.18,Summer,Clear,2025,3,6,Thursday
09-03-2025,Bangalore,30.25,20.44,25.34,11.84,12.16,06:04,17:55,57,Low,65.27,108.02,13.57,14.57,12.57,21.52,7.9,48.39,9.07,E,6.87,Summer,Clear,2025,3,9,Sunday
15-03-2025,Bangalore,29.49,21.53,25.51,11.91,12.09,06:02,17:57,91,Low,107.05,175.95,12.72,13.72,11.72,10.59,9.71,65.78,12.16,SW,7.58,Summer,Clear,2025,3,15,Saturday
26-03-2025,Bangalore,26.61,18.21,22.41,12.05,11.95,05:58,18:01,47,Low,50.25,97.42,13.82,14.82,12.82,48.38,8.98,53.75,5.27,N,11.26,Summer,Clear,2025,3,26,Wednesday
27-03-2025,Bangalore,28.35,16.84,22.59,12.06,11.94,05:58,18:01,88,Low,91.21,139.41,12.8,13.8,11.8,30.13,8.3,67.95,18.85,E,4.21,Summer,Clear,2025,3,27,Thursday
28-03-2025,Bangalore,29.17,24.63,26.9,12.07,11.93,05:57,18:02,32,Low,32.18,53.19,14.2,15.2,13.2,65.83,9.38,40.26,17.02,N,17.82,Summer,Clear,2025,3,28,Friday
02-04-2025,Bangalore,28.97,17.12,23.05,12.14,11.86,05:55,18:04,106,Moderate,112.01,220.28,12.35,13.35,11.35,44.38,7.1,34.39,10.95,S,0.13,Summer,Clear,2025,4,2,Wednesday
03-04-2025,Bangalore,28.03,22.14,25.09,12.15,11.85,05:55,18:04,34,Low,35,61.06,14.15,15.15,13.15,28.26,9.73,46.21,17.71,NW,12.35,Summer,Clear,2025,4,3,Thursday
04-04-2025,Bangalore,31.94,24.32,28.13,12.16,11.84,05:55,18:04,80,Low,94.55,177.98,13,14,12,25.38,9.11,49.4,9.36,E,8.39,Summer,Clear,2025,4,4,Friday
08-04-2025,Bangalore,31.88,19.7,25.79,12.21,11.79,05:53,18:06,65,Low,71.29,142,13.38,14.38,12.38,63.68,8.99,42.74,14,SE,7.25,Summer,Clear,2025,4,8,Tuesday
10-04-2025,Bangalore,26.81,20.41,23.61,12.23,11.77,05:53,18:06,57,Low,54.72,102.07,13.57,14.57,12.57,40.75,9.85,59.21,11.34,E,14.3,Summer,Clear,2025,4,10,Thursday
19-04-2025,Bangalore,31.51,17.59,24.55,12.34,11.66,05:49,18:10,34,Low,36.28,61.92,14.15,15.15,13.15,14.41,7.89,59.11,16.23,W,5.13,Summer,Clear,2025,4,19,Saturday
20-04-2025,Bangalore,29.37,22.05,25.71,12.35,11.65,05:49,18:10,79,Low,81.07,160.15,13.03,14.03,12.03,18.58,10.7,44.12,6.56,SE,0.3,Summer,Clear,2025,4,20,Sunday
26-04-2025,Bangalore,28.88,17.26,23.07,12.42,11.58,05:47,18:12,116,Moderate,106.2,175.69,12.1,13.1,11.1,23.48,10.24,35.13,18.18,SW,0.77,Summer,Clear,2025,4,26,Saturday
28-04-2025,Bangalore,25.71,15.32,20.52,12.44,11.56,05:46,18:13,81,Low,97.01,151.98,12.97,13.97,11.97,25.82,7.26,31.99,10.53,NW,0.45,Summer,Clear,2025,4,28,Monday
04-05-2025,Bangalore,33.33,18.26,25.8,12.5,11.5,05:45,18:14,95,Low,95.51,147.74,12.62,13.62,11.62,18.18,10.59,59.99,8.64,SE,6.33,Summer,Clear,2025,5,4,Sunday
08-05-2025,Bangalore,28.53,24.5,26.52,12.54,11.46,05:43,18:16,89,Low,82.06,138.1,12.78,13.78,11.78,69.81,8.07,33.79,17.77,NW,6.58,Summer,Clear,2025,5,8,Thursday
11-05-2025,Bangalore,26.66,22.31,24.48,12.56,11.44,05:43,18:16,74,Low,77.2,153.66,13.15,14.15,12.15,18.72,10.19,54.16,17.85,W,0.5,Summer,Clear,2025,5,11,Sunday
17-05-2025,Bangalore,29.82,22.83,26.33,12.62,11.38,05:41,18:18,39,Low,43.06,75.18,14.03,15.03,13.03,55.13,7.32,31.78,14.85,S,12.23,Summer,Clear,2025,5,17,Saturday
18-05-2025,Bangalore,25.18,23.32,24.25,12.62,11.38,05:41,18:18,40,Low,45.72,80.37,14,15,13,53.48,8.14,42.85,16.29,N,14.45,Summer,Clear,2025,5,18,Sunday
19-05-2025,Bangalore,25.31,17.83,21.57,12.63,11.37,05:41,18:18,64,Low,74.88,114,13.4,14.4,12.4,54.38,8.01,69.07,8.91,S,18.69,Summer,Clear,2025,5,19,Monday
20-05-2025,Bangalore,31.46,16.18,23.82,12.64,11.36,05:40,18:19,126,Moderate,115.35,185.99,11.85,12.85,10.85,10.13,10.55,60.86,9.05,N,9.91,Summer,Clear,2025,5,20,Tuesday
27-05-2025,Bangalore,31.68,23.06,27.37,12.69,11.31,05:39,18:20,42,Low,44.77,77.07,13.95,14.95,12.95,29.05,8.44,49.27,15.04,N,6.24,Summer,Clear,2025,5,27,Tuesday
01-06-2025,Bangalore,31.33,17.32,24.32,12.71,11.29,05:38,18:21,105,Moderate,110.77,213.95,12.38,13.38,11.38,88.29,2.61,76.31,7.94,W,114.99,Monsoon,Rainy,2025,6,1,Sunday
15-06-2025,Bangalore,31.71,17.52,24.62,12.76,11.24,05:37,18:22,31,Low,31.67,58.58,14.22,15.22,13.22,97.89,2.39,80.77,14.87,NW,111.62,Monsoon,Rainy,2025,6,15,Sunday
16-06-2025,Bangalore,25.64,16.66,21.15,12.76,11.24,05:37,18:22,58,Low,57.09,101.02,13.55,14.55,12.55,70.25,1.36,75.69,19.23,NE,98.19,Monsoon,Rainy,2025,6,16,Monday
17-06-2025,Bangalore,31.35,16.56,23.96,12.76,11.24,05:37,18:22,94,Low,95,176.8,12.65,13.65,11.65,64.27,5.08,77.24,14.83,SW,70.21,Monsoon,Rainy,2025,6,17,Tuesday
23-06-2025,Bangalore,30.07,18.43,24.25,12.76,11.24,05:37,18:22,50,Low,46.58,72.35,13.75,14.75,12.75,98.47,2.25,66.8,16.95,N,79.95,Monsoon,Rainy,2025,6,23,Monday
26-06-2025,Bangalore,25.44,20.67,23.05,12.76,11.24,05:37,18:22,53,Low,65.84,124.17,13.68,14.68,12.68,80.91,2.25,88.97,6.46,E,110.25,Monsoon,Rainy,2025,6,26,Thursday
28-06-2025,Bangalore,26.32,21.77,24.05,12.76,11.24,05:37,18:22,91,Low,90.75,180.56,12.72,13.72,11.72,64.18,3.25,90.72,9.31,NW,123.99,Monsoon,Rainy,2025,6,28,Saturday
02-07-2025,Bangalore,26.05,22.64,24.34,12.75,11.25,05:37,18:22,70,Low,75.97,135.11,13.25,14.25,12.25,86.92,1.9,68.48,17.25,W,119.05,Monsoon,Rainy,2025,7,2,Wednesday
05-07-2025,Bangalore,26.96,17.05,22.01,12.74,11.26,05:37,18:22,82,Low,88.12,169.45,12.95,13.95,11.95,99.61,2.83,94.98,16.09,NW,159.04,Monsoon,Storm,2025,7,5,Saturday
12-07-2025,Bangalore,27.48,23.34,25.41,12.71,11.29,05:38,18:21,54,Low,66.46,131.66,13.65,14.65,12.65,76.21,1.23,81.68,13.89,S,115.38,Monsoon,Rainy,2025,7,12,Saturday
13-07-2025,Bangalore,32.56,21.45,27,12.71,11.29,05:38,18:21,44,Low,51.1,95.34,13.9,14.9,12.9,93.71,2.04,85.72,12.97,NE,76.28,Monsoon,Rainy,2025,7,13,Sunday
17-07-2025,Bangalore,28.03,19.95,23.99,12.68,11.32,05:39,18:20,43,Low,41.88,82.83,13.93,14.93,12.93,91.69,2.08,81.15,9.5,W,150.2,Monsoon,Storm,2025,7,17,Thursday
18-07-2025,Bangalore,26.6,21.48,24.04,12.68,11.32,05:39,18:20,97,Low,113.65,179.2,12.57,13.57,11.57,71.76,1.36,89.21,14.3,NW,115.04,Monsoon,Rainy,2025,7,18,Friday
21-07-2025,Bangalore,30.36,15.6,22.98,12.66,11.34,05:40,18:19,35,Low,37.33,68,14.12,15.12,13.12,60.4,3.41,85.36,11.22,E,195.65,Monsoon,Storm,2025,7,21,Monday
29-07-2025,Bangalore,26.07,24.23,25.15,12.59,11.41,05:42,18:17,89,Low,102.45,165.46,12.78,13.78,11.78,83.38,1.86,73.9,19.54,SW,54.8,Monsoon,Rainy,2025,7,29,Tuesday
31-07-2025,Bangalore,25.56,20.91,23.24,12.58,11.42,05:42,18:17,85,Low,107.25,186.65,12.88,13.88,11.88,98.64,3.34,74.71,19.24,W,86.42,Monsoon,Rainy,2025,7,31,Thursday
02-08-2025,Bangalore,33.26,18.52,25.89,12.56,11.44,05:43,18:16,100,Low,111.53,222.04,12.5,13.5,11.5,67.49,1.16,81.41,19.19,SE,89.08,Monsoon,Rainy,2025,8,2,Saturday
07-08-2025,Bangalore,34.26,16.63,25.44,12.51,11.49,05:44,18:15,66,Low,66.7,127.76,13.35,14.35,12.35,95.88,3.38,87.33,10.68,SE,109.22,Monsoon,Rainy,2025,8,7,Thursday
11-08-2025,Bangalore,26.74,24.13,25.43,12.47,11.53,05:45,18:14,32,Low,38.33,71.33,14.2,15.2,13.2,66.35,5.61,77.35,5.04,W,108.41,Monsoon,Rainy,2025,8,11,Monday
16-08-2025,Bangalore,33.94,23.84,28.89,12.42,11.58,05:47,18:12,51,Low,58.53,108.4,13.72,14.72,12.72,72.01,1.8,81.83,15.35,NE,163.82,Monsoon,Storm,2025,8,16,Saturday
20-08-2025,Bangalore,34.06,16.31,25.18,12.38,11.62,05:48,18:11,84,Low,81.42,132.46,12.9,13.9,11.9,67,3.98,85.67,17.54,S,60.54,Monsoon,Rainy,2025,8,20,Wednesday
27-08-2025,Bangalore,32.55,22.53,27.54,12.3,11.7,05:51,18:08,74,Low,76.61,149.03,13.15,14.15,12.15,80.24,1.27,81.4,13.17,SW,187.63,Monsoon,Storm,2025,8,27,Wednesday
28-08-2025,Bangalore,26.41,23.7,25.05,12.29,11.71,05:51,18:08,75,Low,90.83,181.37,13.12,14.12,12.12,75.81,2,91.31,17.91,W,86.1,Monsoon,Rainy,2025,8,28,Thursday
30-08-2025,Bangalore,30.22,16.93,23.58,12.26,11.74,05:52,18:07,117,Moderate,110.28,167.14,12.07,13.07,11.07,62.87,4.53,84.98,5.51,SW,57.58,Monsoon,Rainy,2025,8,30,Saturday
01-09-2025,Bangalore,33.42,19.66,26.54,12.24,11.76,05:52,18:07,36,Low,38.41,71.19,14.1,15.1,13.1,76.72,0.86,65.47,6.41,W,78.64,Monsoon,Rainy,2025,9,1,Monday
07-09-2025,Bangalore,27.67,21.3,24.49,12.17,11.83,05:55,18:04,84,Low,77.69,119.22,12.9,13.9,11.9,64.89,5.71,72.78,11.92,W,183.08,Monsoon,Storm,2025,9,7,Sunday
10-09-2025,Bangalore,28.11,19.9,24.01,12.13,11.87,05:56,18:03,102,Moderate,99.55,157.7,12.45,13.45,11.45,94.63,1,81.18,13.93,SW,162.42,Monsoon,Storm,2025,9,10,Wednesday
11-09-2025,Bangalore,29.49,19.22,24.36,12.12,11.88,05:56,18:03,43,Low,52.73,88.91,13.93,14.93,12.93,88.83,0.75,73.16,14.77,NW,87.74,Monsoon,Rainy,2025,9,11,Thursday
14-09-2025,Bangalore,27.21,15.82,21.52,12.08,11.92,05:57,18:02,55,Low,57.07,92.01,13.62,14.62,12.62,98.54,1.93,93.98,16.93,S,103.61,Monsoon,Rainy,2025,9,14,Sunday
17-09-2025,Bangalore,25.13,20.48,22.81,12.04,11.96,05:58,18:01,79,Low,96.9,155.86,13.03,14.03,12.03,80.25,1.74,78.26,11.6,E,73.39,Monsoon,Rainy,2025,9,17,Wednesday
18-09-2025,Bangalore,29.7,22.69,26.2,12.03,11.97,05:59,18:00,39,Low,39.47,74.38,14.03,15.03,13.03,78.82,1.23,87.03,13.05,N,161.25,Monsoon,Storm,2025,9,18,Thursday
20-09-2025,Bangalore,34.58,20.89,27.73,12.01,11.99,05:59,18:00,34,Low,30.99,47.42,14.15,15.15,13.15,74.12,3.51,66.38,9.78,N,60.79,Monsoon,Rainy,2025,9,20,Saturday
24-09-2025,Bangalore,29.1,21.34,25.22,11.96,12.04,06:01,17:58,30,Low,32.17,62.7,14.25,15.25,13.25,98.12,1.87,90.82,7.59,S,120.02,Monsoon,Rainy,2025,9,24,Wednesday
28-09-2025,Bangalore,33.16,19.03,26.09,11.91,12.09,06:02,17:57,95,Low,114.2,225.54,12.62,13.62,11.62,85.85,0.7,76.05,18.33,NW,193.48,Monsoon,Storm,2025,9,28,Sunday
29-09-2025,Bangalore,31.42,21.44,26.43,11.89,12.11,06:03,17:56,102,Moderate,111.2,195.06,12.45,13.45,11.45,97.96,3.42,87.27,10.73,SW,179.92,Monsoon,Storm,2025,9,29,Monday
08-10-2025,Bangalore,29.47,17.56,23.51,11.79,12.21,06:06,17:53,92,Low,89.46,150.49,12.7,13.7,11.7,68.18,1.42,68.49,14.3,NE,68.23,Monsoon,Rainy,2025,10,8,Wednesday
16-10-2025,Bangalore,26.47,16.6,21.54,11.69,12.31,06:09,17:50,32,Low,31.28,59.15,14.2,15.2,13.2,77.34,1.32,87.19,14.32,NW,74.3,Monsoon,Rainy,2025,10,16,Thursday
18-10-2025,Bangalore,26.78,22.57,24.68,11.67,12.33,06:09,17:50,28,Low,34.29,67.87,14.3,15.3,13.3,60.48,3.49,92.07,10.25,NE,136.92,Monsoon,Rainy,2025,10,18,Saturday
21-10-2025,Bangalore,30.8,17.25,24.03,11.63,12.37,06:10,17:49,33,Low,35.84,64.98,14.18,15.18,13.18,73.55,2.29,71.32,13.9,SE,143.37,Monsoon,Rainy,2025,10,21,Tuesday
26-10-2025,Bangalore,28.72,17.8,23.26,11.58,12.42,06:12,17:47,49,Low,54.63,86.72,13.78,14.78,12.78,82.76,1.75,84.01,9.89,SW,79.92,Monsoon,Rainy,2025,10,26,Sunday
05-11-2025,Bangalore,27.38,20.35,23.87,11.48,12.52,06:15,17:44,115,Moderate,112.7,207.69,12.12,13.12,11.12,62.52,4.11,75.55,7.83,SW,175.16,Monsoon,Storm,2025,11,5,Wednesday
07-11-2025,Bangalore,30.69,22.4,26.54,11.46,12.54,06:16,17:43,95,Low,100.53,165.96,12.62,13.62,11.62,90.46,3.56,89.58,5.12,S,143.14,Monsoon,Rainy,2025,11,7,Friday
08-11-2025,Bangalore,29.37,17.56,23.47,11.45,12.55,06:16,17:43,44,Low,40.79,79.78,13.9,14.9,12.9,71,3.1,66.15,9.41,NE,77.09,Monsoon,Rainy,2025,11,8,Saturday
09-11-2025,Bangalore,25.57,15.52,20.55,11.44,12.56,06:16,17:43,60,Low,68.47,134.6,13.5,14.5,12.5,79.74,2.69,68.06,9.07,NW,114.07,Monsoon,Rainy,2025,11,9,Sunday
10-11-2025,Bangalore,27.97,23.42,25.69,11.43,12.57,06:17,17:42,28,Low,30.93,56.24,14.3,15.3,13.3,93.39,2.28,84.73,5.47,E,94.76,Monsoon,Rainy,2025,11,10,Monday
13-11-2025,Bangalore,29.61,19.63,24.62,11.41,12.59,06:17,17:42,63,Low,78.94,144.9,13.43,14.43,12.43,73.73,2.61,82.65,8.42,S,125.3,Monsoon,Rainy,2025,11,13,Thursday
17-11-2025,Bangalore,28.17,24.63,26.4,11.37,12.63,06:18,17:41,60,Low,61.33,102.61,13.5,14.5,12.5,83.19,0.6,94.49,18.51,N,195.65,Monsoon,Storm,2025,11,17,Monday
19-11-2025,Bangalore,30.7,18.66,24.68,11.36,12.64,06:19,17:40,84,Low,104.63,177.86,12.9,13.9,11.9,73.53,1.35,81.38,13.91,SW,173.16,Monsoon,Storm,2025,11,19,Wednesday
23-11-2025,Bangalore,27.08,18.24,22.66,11.33,12.67,06:20,17:39,83,Low,87.29,169.41,12.93,13.93,11.93,86.57,1.34,87.89,18,NE,163.87,Monsoon,Storm,2025,11,23,Sunday
24-11-2025,Bangalore,29.36,15.44,22.4,11.32,12.68,06:20,17:39,42,Low,52.02,97.93,13.95,14.95,12.95,95.7,2.5,85.83,8.33,NW,72.1,Monsoon,Rainy,2025,11,24,Monday
03-12-2025,Bangalore,25.53,21.15,23.34,11.28,12.72,06:21,17:38,29,Low,34.27,61.9,14.28,15.28,13.28,23.44,5.27,49,8.81,SW,18.09,Winter,Clear,2025,12,3,Wednesday
08-12-2025,Bangalore,28.07,23.34,25.7,11.26,12.74,06:22,17:37,52,Low,57.79,98.54,13.7,14.7,12.7,53.47,4.23,31.56,9.24,W,2.33,Winter,Clear,2025,12,8,Monday
12-12-2025,Bangalore,27.96,24.45,26.2,11.25,12.75,06:22,17:37,123,Moderate,118.89,206.48,11.93,12.93,10.93,13.51,1.71,41.89,17.57,S,14.73,Winter,Clear,2025,12,12,Friday
13-12-2025,Bangalore,32.31,21.64,26.98,11.24,12.76,06:22,17:37,43,Low,41.76,76,13.93,14.93,12.93,51.07,1.1,30.53,15.6,NW,17.21,Winter,Clear,2025,12,13,Saturday
14-12-2025,Bangalore,31.36,16.48,23.92,11.24,12.76,06:22,17:37,103,Moderate,98.95,151.81,12.43,13.43,11.43,65.42,2.7,57.55,12.54,S,5.24,Winter,Clear,2025,12,14,Sunday
18-12-2025,Bangalore,29.63,16.58,23.1,11.24,12.76,06:22,17:37,89,Low,83.13,155.57,12.78,13.78,11.78,53.14,5,50.4,12.4,SW,17.02,Winter,Clear,2025,12,18,Thursday
20-12-2025,Bangalore,26.15,19.38,22.77,11.24,12.76,06:22,17:37,107,Moderate,105.82,190.3,12.32,13.32,11.32,34.24,4.27,68.57,5.28,NE,3.71,Winter,Clear,2025,12,20,Saturday
21-12-2025,Bangalore,26.27,22.82,24.55,11.24,12.76,06:22,17:37,95,Low,117.12,194.42,12.62,13.62,11.62,21.54,4.76,30.7,19.06,SE,7.22,Winter,Clear,2025,12,21,Sunday
23-12-2025,Bangalore,25.87,20.58,23.23,11.24,12.76,06:22,17:37,45,Low,52.85,82.95,13.88,14.88,12.88,36.05,1.68,32.61,9.09,NE,11.56,Winter,Clear,2025,12,23,Tuesday
